Employee_ID,Gender,Role,Salary,Experience,Performance
1,Male,Engineer,72000,5,4
2,Female,Engineer,68000,5,4
3,Male,Manager,95000,10,5
4,Female,Manager,88000,10,5
5,Male,Analyst,60000,4,3
6,Female,Analyst,55000,4,3
7,Male,Designer,65000,6,4
8,Female,Designer,62000,6,4
9,Male,HR,58000,7,3
10,Female,HR,54000,7,3
11,Male,Engineer,80000,8,5
12,Female,Engineer,76000,8,5
13,Male,Analyst,62000,5,4
14,Female,Analyst,58000,5,4
15,Male,Manager,102000,12,5
16,Female,Manager,94000,12,5
17,Male,Designer,67000,7,4
18,Female,Designer,63000,7,4
19,Male,HR,60000,8,3
20,Female,HR,56000,8,3